title,year,budget,box office,time,star,number,country,genre,label
13F,1999,16000000,18564088,100,4.3,306,1,2,1
A Clockwork Orange,1971,2200000,26600000,136,4.0,1143,-1,1,1
A Nightmare on Elm Street(remake),2010,35000000,115664037,95,4.2,432,1,6,1
American Psycho,2001,7000000,34266564,102,3.4,96,1,3,1
Apocalypse Now,1980,31500000,150000000,147,3.9,1937,1,1,1
Back to the Future,1990,40000000,244527583,118,4.9,52,1,2,-1
Back to the Future1,1985,19000000,381109762,116,4.6,1010,1,2,1
Back to the Future2,1989,40000000,331950002,108,4.5,87,1,2,-1
Batman,1989,35000000,411348924,126,4.2,847,1,5,-1
Batman Begins,2005,150000000,372710015,140,4.3,2166,1,5,1
Crown,2018,1500000,2100000,99,3.2,80,1,6,-1
Cube,1998,260000,9000000,90,4.0,133,-1,6,1
Dark City,1998,14378331,27200316,100,3.8,921,1,2,1
Dark Knight,2008,185000000,1003045358,152,4.4,3897,1,5,1
Dark Knight Rising,2012,250000000,1084939099,164,4.4,5083,1,5,-1
ET,1982,10500000,792910554,114,4.5,2915,1,2,1
Final Destination3,2006,25000000,113270608,93,3.7,351,1,6,-1
Final Destination4,2009,40000000,181576903,82,3.4,691,1,6,-1
Friday the 13th(remake),2009,19000000,91379051,97,3.6,674,1,6,-1
Gravity,2013,100000000,723192705,91,3.6,5285,1,2,1
Happy Death Day,2017,4800000,100069000,96,4.2,739,1,6,-1
Hostel,2006,4800000,80600000,93,3.5,227,1,6,1
Inception,2010,160000000,825532764,148,4.2,3741,1,3,-1
Intersteller,2014,165000000,677463813,169,4.4,6912,1,2,1
IT,2017,35000000,700381748,151,3.9,2501,1,6,-1
JAWS,1984,7000000,470653000,123,4.4,2733,1,5,1
JIGSAW,2017,10000000,89695824,91,3.3,161,1,6,-1
JOKER,2019,55000000,1074251311,121,4.2,5759,1,3,1
Jurassic Park,1993,63000000,1003300000,126,4.3,3079,1,2,-1
King Kong(remake),2005,207000000,550517357,187,4.4,1676,1,5,1
Leon,1996,16000000,46100000,132,4.6,2799,-1,1,1
Matrix,1999,63000000,463571383,136,4.4,761,1,5,-1
Matrix Reloaded,2003,150000000,735000000,138,4.3,113,1,5,-1
Memento,2001,9000000,25544867,113,3.7,1039,1,3,1
Oblivion,2013,130000000,286168572,124,3.7,3993,1,2,-1
Planet of the Apes,1968,5800000,32589624,112,4.3,110,1,2,1
Psycho,1960,806000,50000000,108,4.1,1227,1,6,-1
Saw the final,2010,20000000,136150434,90,3.6,808,1,6,-1
Saw1,2004,1200000,103096345,103,4.3,186,1,6,1
Saw2,2005,4000000,152925093,92,3.7,277,1,6,1
Saw3,2006,12000000,164874275,113,3.2,396,1,6,-1
Saw4,2007,10000000,139352633,95,3.6,236,1,6,-1
Saw5,2008,10800000,113857533,95,3.7,362,1,6,-1
Saw6,2009,11000000,64610340,91,4.2,388,1,6,-1
Se7en,1996,33000000,327311859,127,4.0,1275,1,3,-1
Spider-Man,2002,139000000,821700000,121,4.1,67,1,5,-1
Taxi Driver,1997,1300000,28262574,113,3.8,1513,1,1,1
The Fantastic Beast,2016,175000000,814000000,141,4.4,1481,-1,4,-1
The God Father1,1972,6000000,245066411,177,4.5,701,1,1,1
The Imitation Game,2014,14000000,233555708,114,4.6,409,1,1,1
The Load  of the Rings,2003,94000000,926300000,179,4.6,1597,1,4,1
The Load of the Rings 1,2001,94000000,870761744,178,4.4,2437,1,4,-1
The Load of the Rings 3,2003,94000000,1119110941,201,4.5,2171,1,4,1
The Mist,2008,18000000,57293715,125,3.8,687,1,6,1
The Purge1,2013,3000000,89328627,85,3.0,146,1,6,-1
The Purge3,2016,10000000,118587880,108,3.7,108,1,6,-1
The Shining,1980,12000000,94984856,119,3.6,2228,-1,6,1
The Thing,1982,15000000,19600000,108,4.4,124,1,2,1
Zodiac,2007,65000000,84785914,157,4.2,769,1,1,1